Data ID,BPM,IBI,PPG_Rate_Mean,HRV_MedianNN,HRV_Prc20NN,HRV_MinNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_VHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1SD2,HRV_CVI,HRV_PSS,HRV_PAS,HRV_PI,HRV_C1d,HRV_C1a,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Participant ID,Video ID,Gender,CMA,Video_ID_number,Valence,Arousal,Dominance,significance,arousal_category,valence_category,CMA_numeric,task_valence,taskwiselabel,three_class_label
33002,0.6211949114039073,0.4166666666666666,0.7293133875727521,0.0869565217391303,0.1039260969976905,0.3157894736842106,0.6446644664466445,0.1071428571428571,0.3528945999917243,0.0557825268920205,0.512615871719249,0.7179404185950051,0.8639431333501576,0.5076981975784531,0.3897157273569178,0.6289473684210529,0.4220428546542012,0.5074159290708917,0.6185725628918028,0.3814274371081969,0.4401482769568572,0.6212530391926117,0.28196354441818,0.8505350938577472,0.55677153563997,0.3102029284057294,0.9322580190650892,0.7898130056398242,0.7194986771314908,0.730783681525814,0.7760695564288007,0.780788417906651,0.5928531744977539,0.565810896893315,0.7878478076317936,0.3772181165679609,0.4957730897704848,33,2,Male,HVLA,2,2.0,5.0,2.0,3.0,1,0,0,0,1,2
33003,0.6211949114039073,0.4166666666666666,0.531450496988351,0.5533596837944663,0.2078521939953811,0.1052631578947368,0.777044371103777,0.9196428571428572,0.5536679993544404,0.4556756692760457,0.4424044326679593,0.6209944797354262,0.9030902357833336,0.5446577764764615,0.4376307922865055,0.7834160873882823,0.5702920852447593,0.4074003433148956,0.5974586632901244,0.4025413367098751,0.4055514971342832,0.76153475256168,0.1771345553437458,0.9782427791182248,0.1264751875548904,0.0,0.9957234122206814,0.6811698424027908,0.9687974102857904,0.8949611502157302,0.8236179956830386,0.838973575917308,0.7829401567223246,0.7202147812214316,0.6862722752964432,0.7172564504756904,0.611240321866727,33,3,Male,LVLA,3,3.0,2.0,4.0,4.0,0,0,0,1,0,1
33004,0.6771921853702862,0.3958333333333333,0.6746241652816723,0.1264822134387351,0.0808314087759815,0.2456140350877192,0.6539542843173206,0.1428571428571428,0.5028152054536023,0.2748122409615594,0.4437686164161404,0.6697878448623727,0.900997756058276,0.5224494982801509,0.4253533713728981,0.7125124131082425,0.41944199095963,0.385293870119527,0.6577182613653598,0.3422817386346393,0.3385393567984892,0.1997520021901163,0.303412008959796,0.2589129135246262,0.9203562000184784,0.6344844972743273,0.4821121781597881,0.6637274377616542,0.8610369655562888,0.7451081626057556,0.5128934126663669,0.7570365931648404,0.6336095448215415,0.4613230170820037,0.6815998169685837,0.4141552171288282,0.6086917030961061,33,4,Male,HVHA,4,4.0,3.0,5.0,4.0,0,1,1,1,1,1
33005,0.5586097228532485,0.4427083333333333,0.5692852004061046,0.5059288537549407,0.1662817551963049,0.1403508771929824,0.5471213788045471,0.3303571428571429,0.5468160997823099,0.2665974775965227,0.3787681296768234,0.7890101365994652,0.9357192126448212,0.4319123491970193,0.4283268499211847,0.6557894736842109,0.3693320171108917,0.4489947693299285,0.5950054623753518,0.4049945376246469,0.5325417963647716,0.5416396453460919,0.4032078810430425,0.761459274723824,0.3184644048187179,0.169401835903213,0.8204623337639846,0.6590113999041347,0.8296364901237878,0.8352432877319427,0.8963715295562195,0.8256415089865357,0.75541317826044,0.5189980437608551,0.6992217218970849,0.376617398356532,0.7487498797348857,33,5,Male,HVLA,5,4.0,3.0,4.0,3.0,0,1,0,0,1,2
33006,0.5469104952294411,0.4479166666666666,0.5630369171840712,0.4782608695652173,0.1662817551963049,0.1578947368421053,0.7584647353624251,0.2410714285714285,0.5934903620351146,0.2106454324501444,0.5086686745582307,0.5695984341118941,0.8903500001689901,0.473978400211523,0.4368227580616775,0.5780399274047188,0.5100281703705487,0.7591385550809493,0.679462256888695,0.3205377431113041,0.4301504053173927,0.6763321239594953,0.443436874400384,0.8241582306729747,0.4488066917906142,0.2818021540946097,0.7764182245054803,0.7788770109012139,0.9454574810768006,0.8484613243804615,0.8495232942638286,0.7524518348479643,0.6557135299501179,0.6172401092800603,0.7077116546659274,0.7442685781199774,0.7087182165589105,33,6,Male,LVHA,6,3.0,4.0,5.0,3.0,1,0,1,1,0,0
33007,0.6080190822353475,0.421875,0.5499566525287708,0.5256916996047429,0.1824480369515012,0.087719298245614,0.5523469013568023,0.9107142857142858,0.4168777704946758,0.2019922562226863,0.6015843642700718,0.527157823580688,0.8381002591840446,0.4936212938330912,0.4463508121345685,0.5657242279251848,0.3544734774462598,0.5558930616219033,0.7695445635379643,0.2304554364620354,0.4465684897050438,0.3969024663968518,0.8407139665091397,0.4248312242804751,0.8233537305132195,0.6476470446943436,0.1038098758240348,0.7183573375496827,0.9633133764113488,0.7939471402636671,0.850544173572812,0.88538537175771,0.784128502141434,0.5667130005146931,0.7286673482908421,0.4345941025740097,0.6371758290768745,33,7,Male,LVLA,7,2.0,5.0,5.0,5.0,1,0,0,1,0,1
33008,0.5469104952294411,0.4479166666666666,0.4169898347451772,0.6640316205533596,0.3695150115473441,0.1052631578947368,0.6423420119789756,0.8571428571428572,0.5521600881429669,0.0455552189152708,0.9888189173532382,0.3053485351984194,0.7727680592675392,0.3335484827424741,0.4998985102081901,0.4180451127819551,0.41944199095963,0.362816043125421,0.882419457211348,0.1175805427886509,0.5953703566877384,0.6822899973212679,0.4800738108582882,0.8042400420228999,0.3872200261789956,0.3255144224326829,0.7371164947644546,0.4202903516781608,0.850386049654597,0.8135511851006114,0.8252185814984984,0.6221372088939816,0.4758861511316873,0.6887370629667083,0.7099111811379872,0.1187677349803945,0.6880405427524487,33,8,Male,HVHA,8,5.0,5.0,3.0,5.0,1,1,1,1,1,1
34001,0.2907769195820081,0.6041666666666666,0.6830426489447547,0.2529644268774703,0.3695150115473441,0.7894736842105263,0.2823615694902823,0.1071428571428571,0.5298002128627454,0.1997953623940985,0.3277055789382138,0.7288930197439281,0.9370142371955484,0.5442382730324316,0.2045782150319919,0.245837320574163,0.1573120857424904,0.4600623925429952,0.4051984724537956,0.5948015275462044,0.3276279038920911,0.5053321666712789,0.4827997277422112,0.2871365683652053,0.7905324955330536,0.6954098522832568,0.3583077939695505,0.8926706704577275,0.4195391017196372,0.3652752268625273,0.6535575758853235,0.7905173903489342,0.7464817925501932,0.5812819549512451,0.4032471101642638,0.1138954717065064,0.4981754322940761,34,1,Male,LVHA,1,5.0,3.0,5.0,1.0,0,1,1,1,0,0
34002,0.3101999091322126,0.5885416666666666,0.7109022529536165,0.2371541501976284,0.3579676674364896,0.4912280701754385,0.0869724653624783,0.2678571428571429,0.4926739899443298,0.1757160780778322,0.4288724867759728,0.6279478272226179,0.896111512239681,0.5119984671519193,0.1641557620638056,0.4578545600642831,0.1384061988667865,0.5167365866318345,0.6685246810436913,0.3314753189563082,0.4560606501769345,0.5322974663848914,0.4003793142746965,0.2965175286573145,0.5734140074941481,0.6149830470612797,0.4385331811196717,0.9658649963001236,0.3473117931016667,0.5050354209817138,0.8853796943913445,0.8480573686830688,0.7532507528460712,0.5472301248295564,0.4485697435941702,0.1958510885423657,0.6152381060299617,34,2,Male,HVLA,2,5.0,1.0,5.0,1.0,0,1,0,0,1,2
34003,0.3169014084507041,0.5833333333333333,0.6899775922881783,0.2450592885375493,0.3556581986143189,0.5614035087719298,0.3201014545899033,0.3392857142857143,0.5334331246084754,0.1110475276565774,0.5623830719441907,0.4632670339497329,0.8541172212319807,0.4401992062756605,0.2406075893224359,0.5414187643020596,0.2251873189519848,0.4734194032108494,0.6069848655476098,0.3930151344523895,0.5587183771755799,0.2108760022588643,0.578196501249227,0.2860797971947577,0.9717995782100908,0.7183411486403669,0.0535553935375262,0.7514914728530532,0.5218875420234135,0.3181411934516309,0.754903261113172,0.871030587587112,0.7276951606425713,0.5651497533650268,0.2764297690852126,0.2492735624683561,0.5582273486288887,34,3,Male,LVHA,3,4.0,2.0,3.0,1.0,0,1,1,1,0,0
34004,0.3524534302589732,0.5572916666666666,0.7230468326090581,0.2213438735177865,0.3233256351039261,0.8245614035087718,0.1728744303001729,0.125,0.7666090778382294,0.7263227628544291,0.2658060207377362,0.8527264424533181,1.0,0.7543509047370216,0.1918065644483892,0.736842105263158,0.4155972359328726,0.5797900765694286,0.5843619864033358,0.4156380135966633,0.1133385497911131,0.769867894052191,0.4189128743727657,0.505117063503427,0.4049876123164629,0.3847797485633237,0.5669722061336574,0.5427323628884143,0.2765656994053884,0.5052434946580269,0.646626811199512,0.9037754261471832,0.8600847942188783,0.5858157470035591,0.5952774167401875,0.2341919397557562,0.733466342815376,34,4,Male,HVHA,4,5.0,1.0,3.0,1.0,0,1,1,1,1,1
34005,0.443661971830986,0.5,0.7010016403464744,0.2371541501976284,0.3579676674364896,0.807017543859649,0.1366803347001366,0.0982142857142857,0.5935532814064017,0.2712221029057201,0.4006336508519972,0.7712121032178236,0.9366080796434392,0.5416062798345058,0.1982237495991305,0.4789473684210525,0.235781000835295,0.4544788700883972,0.5146206679952035,0.4853793320047965,0.4005580642055422,0.3795596822464453,0.3729953214791664,0.2731387097750962,0.6397909453419021,0.5423153274571655,0.4250640939249797,0.7928721455208702,0.3023014135832342,0.4312273083225429,0.8140542696540316,0.8538545424014512,0.7896027549276317,0.6011080721445831,0.6699025374031491,0.1145311456940926,0.6428850896088836,34,5,Male,HVLA,5,5.0,1.0,3.0,1.0,0,1,0,0,1,2
34006,0.4082235347569286,0.5208333333333334,0.7257033949969809,0.2213438735177865,0.3233256351039261,0.5789473684210527,0.340422931182007,0.3392857142857143,0.4916063423856673,0.2124297203374045,0.4486783231126365,0.6476466943744434,0.8950876155411673,0.4289717553794221,0.1821604519315816,0.4213225371120113,0.3894093762223174,0.558872645240676,0.6143182735636463,0.3856817264363525,0.6112890931010455,0.4338503889178053,0.4935160878257524,0.41765364582948,0.7464507256317544,0.6564657593097744,0.4602495205906625,0.8618123205221037,0.4598526279208708,0.505834853999837,0.5824233703727967,0.891244057110045,0.7623196835569205,0.6135095421548136,0.3743576706964644,0.1430644046094905,0.5247828542111497,34,6,Male,LVLA,6,3.0,1.0,3.0,1.0,0,0,0,1,0,1
34007,0.9307133121308496,0.3229166666666666,0.7110306272820309,0.2371541501976284,0.3348729792147805,0.5614035087719298,0.2083333333333333,0.2232142857142857,0.5704727493630118,0.1533346775310013,0.3772114102847863,0.7432183832123178,0.9344739440491022,0.5327465080580325,0.1920216466181126,0.5548311076197958,0.4714592648510539,0.6148888172736062,0.5028101476078033,0.4971898523921958,0.3034250455480781,0.6978239314141697,0.4698552037882491,0.4702316762385217,0.6223129250457197,0.5792000406449719,0.5192753063617224,0.8964203552764863,0.4493670380806456,0.4757658926126117,0.8561958620868121,0.8996038799525138,0.8131371333801044,0.5851497987670456,0.4555285470004078,0.2540726070547723,0.5233864726097253,34,7,Male,LVLA,7,2.0,1.0,2.0,1.0,0,0,0,1,0,1
34008,0.3755111313039527,0.5416666666666666,0.6914581663941841,0.2529644268774703,0.3810623556581985,0.736842105263158,0.1987532086541987,0.2053571428571428,0.8591944321701678,0.4024755176035595,0.3804892050567842,0.7902195829447421,0.975988549221471,0.6900037394143286,0.1848691115400251,0.555896069287142,0.1983685769210786,0.4644267737898055,0.6262161928092056,0.3737838071907937,0.1875751189402419,0.53199295161379,0.369348783715653,0.2516666333673167,0.6598777325648176,0.5968102124556145,0.425992322730387,0.7733227630853473,0.3246088427206157,0.4427391531933793,0.5602742242574313,0.8238386232647719,0.6878499173344695,0.5827941133118422,0.5873025446874829,0.2311636190369079,0.6601105225557264,34,8,Male,HVHA,8,5.0,2.0,3.0,1.0,0,1,1,1,1,1
35001,0.3169014084507041,0.5833333333333333,0.6723849956546317,0.1976284584980236,0.277136258660508,0.456140350877193,0.3810658843662143,0.2678571428571429,0.6014126433204391,0.2879100626008709,0.3367517273791017,0.7113574975769128,0.94409036903985,0.4923385129442733,0.3595574372067154,0.3754385964912283,0.190272930773188,0.4768761219255046,0.681888578537732,0.318111421462268,0.4912696128464019,0.1240500875340833,0.3794607762242041,0.3757285464176615,0.8415175702262045,0.5140670077414682,0.5938050754636157,0.7607888404979896,0.6739492344136149,0.5531292975268642,0.5996430408878527,0.7204858626813241,0.4965206580272248,0.3875012376335369,0.7775101010516394,0.4378089963214913,0.3784236303106407,35,1,Male,LVLA,1,3.0,3.0,3.0,3.0,0,0,0,1,0,1
35002,0.6211949114039073,0.4166666666666666,0.6507645767521426,0.2055335968379446,0.3002309468822169,0.5087719298245614,0.4957370737073707,0.1607142857142857,0.4731369485728763,0.2296348220808823,0.3252878212952388,0.8209018467878703,0.938114017668778,0.5685213161311682,0.3699950446814528,0.6253200568990045,0.2737936240636432,0.6148888172736062,0.6112256373277623,0.3887743626722368,0.30139308435059,0.2113803193618159,0.2128737274364968,0.325827044587105,0.7895597130383234,0.4918342115621208,0.7599669944083856,0.6963765425719041,0.6894160900237949,0.555909896154573,0.575290513193828,0.7238811677297619,0.5251511500412874,0.4999468099557262,0.8511418037731735,0.4886930501209057,0.1968305712638005,35,2,Male,LVLA,2,3.0,3.0,3.0,3.0,0,0,0,1,0,1
35003,0.4082235347569286,0.5208333333333334,0.6780888132628711,0.2015810276679841,0.277136258660508,0.4912280701754385,0.3288106588436621,0.2232142857142857,0.693871296285948,0.2628586071379807,0.4320582644635238,0.6893561212206644,0.9345563273150084,0.5182188577154028,0.3398794879631959,0.3269736842105266,0.1323866656541878,0.4079634056594243,0.675304868637884,0.3246951313621151,0.4082834046074958,0.4584693834004344,0.2733443431224676,0.6121609196144115,0.4180767885887975,0.2394640456157039,0.8500009563126781,0.7804498952023667,0.6684149702639373,0.5623764309897732,0.5209774971764104,0.8147509955988903,0.6155205781291432,0.6128586311718095,0.772513641096638,0.7337793076610228,0.4072259830528468,35,3,Male,LVHA,3,4.0,4.0,4.0,4.0,1,1,1,1,0,0
35004,0.3379145842798727,0.5677083333333333,0.5951320648982861,0.2450592885375493,0.3348729792147805,0.4035087719298245,0.2881677056594548,0.3125,0.4321323494159373,0.1584987317820799,0.3771066251080217,0.6892879661122765,0.9028783806998788,0.3545296170923616,0.3844096188151495,0.4849760765550237,0.1976437460553784,0.4689519480299196,0.6671665005061025,0.332833499493897,0.4485279629438067,0.1007084419755111,0.2737652032697527,0.2971885914622758,0.9645774406026456,0.6128651362099209,0.6781463722544655,0.7265151691385638,0.8183473023472405,0.5585786165868407,0.625638357402875,0.7410715837579264,0.5519020822429059,0.5340709527240962,0.5274509081140693,0.3773321555341067,0.3744705213628214,35,4,Male,LVHA,4,2.0,4.0,2.0,4.0,1,0,1,1,0,0
35005,0.3238300772376191,0.578125,0.6386844286324789,0.2529644268774703,0.3348729792147805,0.5964912280701755,0.1662388461068328,0.2232142857142857,0.2038404457276436,0.2089248819393382,0.3031781605360204,0.7975024644584257,0.8656502124728984,0.3095684476443158,0.3297266292632503,0.7268847795163587,0.248288380091074,0.6148888172736062,0.6741661006990971,0.3258338993009018,0.3071492683002865,0.0536575275407264,0.1395860003075358,0.0574169788490278,0.9787568967438156,0.6915623377803071,0.2948048744942469,0.5571405182063655,0.566632044080069,0.438761148532681,0.4295884204321578,0.6974186146793468,0.5230047566497374,0.6004511846355897,0.5816873397226345,0.2264796483523641,0.1256929691985068,35,5,Male,HVHA,5,5.0,5.0,1.0,5.0,1,1,1,1,1,1
35006,0.2907769195820081,0.6041666666666666,0.56776954482909,0.2687747035573122,0.3210161662817551,0.4912280701754385,0.7265309864319766,0.1160714285714285,0.6579121191173786,0.482631688840525,0.3985060055012645,0.7268053881782579,0.9409326040199796,0.6406414263517832,0.3951257650303907,0.6461538461538465,0.3805330700888449,0.6885029902549347,0.6780552526588954,0.3219447473411043,0.3065062681026178,0.4078919730568806,0.2619176611828519,0.5254794802116906,0.5077162871489438,0.2925720520732116,0.8085584093904814,0.4022091116704788,0.8065902607333448,0.7644250866543227,0.6497335951983109,0.6524031118897932,0.5768896401063378,0.6000928647415656,0.8742660253566203,0.6207824301092071,0.7050755102611881,35,6,Male,HVLA,6,5.0,3.0,4.0,2.0,0,1,0,0,1,2
35007,0.3915265788278055,0.5312499999999999,0.6272446434717819,0.2450592885375493,0.346420323325635,0.456140350877193,0.2719105243857719,0.2410714285714285,0.3141879213263263,0.0788181650366435,0.4498333903975733,0.7486748000514655,0.8678299771857941,0.5070276816731842,0.3753460319338577,0.6275042444821732,0.2694965449160908,0.5409474701901389,0.7556191703625004,0.2443808296374994,0.218370526466045,0.1641850427100589,0.2056003245790245,0.2050994121771342,0.7286370210728694,0.4635852651889973,0.5689318951153108,0.7629170111655482,0.6957073318025804,0.5545822476477351,0.5247235554942697,0.6567840449626365,0.485433725722625,0.5079433299586686,0.8105236187846891,0.2734102424911034,0.2860518126798226,35,7,Male,HVHA,7,5.0,5.0,2.0,5.0,1,1,1,1,1,1
35008,0.2971376646978646,0.5989583333333334,0.5570569425055698,0.2885375494071146,0.325635103926097,0.4385964912280702,0.5749908324165749,0.2410714285714285,0.1704436019713345,0.1215939922350298,0.3340227909045992,0.7652422256967701,0.8386001417497968,0.4693469774952128,0.4003112766562866,0.7107830551989736,0.3828505293256629,0.4983845939278062,0.5978860309953984,0.4021139690046014,0.1788159771197978,0.3426336772129028,0.2309437833088383,0.3365256301940155,0.699532935556578,0.4617021459090504,0.6647249828045605,0.6019587778160326,0.8641777165442692,0.7258709508952714,0.7651764072648867,0.6786293095722515,0.5688310587768558,0.7194702814334025,0.893962407053654,0.6375296377360751,0.5021104335848736,35,8,Male,HVLA,8,4.0,3.0,4.0,2.0,0,1,0,0,1,2
36001,0.5469104952294411,0.4479166666666666,0.7955614129320224,0.1501976284584979,0.2193995381062355,0.456140350877193,0.2497020535386872,0.2321428571428571,0.4658834289153747,0.4825752205674811,0.3055302557617241,0.6623592104181244,0.9222758101273372,0.5872482590447476,0.2746123333443446,0.3431096826034556,0.2612655200700749,0.1977418370460788,0.5404177980966409,0.4595822019033588,0.262558238072724,0.3959164089463051,0.289077782885429,0.2156281343254728,0.7066765146118527,0.6265457558934596,0.4526306523370114,0.8086397810178033,0.4545330632778601,0.4476692859655941,0.3835644007180602,0.7134111973358751,0.4877671905844034,0.4420670314386143,0.782610200651134,0.1770312073150464,0.5660848015399178,36,1,Male,LVLA,1,1.0,1.0,5.0,5.0,0,0,0,1,0,1
36002,0.4530895047705588,0.4947916666666666,0.7869849128125056,0.1581027667984189,0.2424942263279444,0.5087719298245614,0.1942449146875471,0.25,0.5617705589996552,0.3459559741538131,0.3770340800066501,0.6902198818127021,0.926501856422804,0.6095224725949702,0.2428261292514131,0.5363525091799266,0.230469648000649,0.3151265993676562,0.4803604630205791,0.5196395369794202,0.1776123404182978,0.4900543171032279,0.2038096730750076,0.3531076141913967,0.4138035183094502,0.343653361839532,0.6565019547084321,0.8717323967602227,0.3644849402539989,0.4165179124714255,0.3991052912624651,0.7691193592096017,0.5588699470636737,0.5830504063591477,0.9051848045445672,0.1826384803445195,0.5772987800913434,36,2,Male,LVHA,2,1.0,2.0,4.0,2.0,0,0,1,1,0,0
36003,0.4723989095865516,0.4843749999999999,0.7523716904507046,0.1818181818181817,0.277136258660508,0.6666666666666665,0.1507558163223729,0.1428571428571428,0.4081796966197148,0.3812982416303307,0.2725922598605936,0.7558189848514654,0.9308652227406436,0.6916646335711814,0.2473259833567378,0.1964912280701756,0.248288380091074,0.0924771259230197,0.4599817152274679,0.5400182847725314,0.1070203100561645,0.3155798541888477,0.1433276905536455,0.1561013683771671,0.5683692009183567,0.4387467028133524,0.5514007423230145,0.769128740978622,0.3599008456795565,0.41770612213699,0.3768264066358553,0.7500031317239225,0.5198349418249972,0.5635412671334207,0.8765499244429948,0.2184731182010034,0.5757692056331452,36,3,Male,LVLA,3,4.0,4.0,2.0,4.0,1,1,0,1,0,1
36004,0.3834620626987731,0.5364583333333333,0.7598424233665169,0.1739130434782608,0.2655889145496536,0.6140350877192982,0.179900342975474,0.0892857142857143,0.6455228777278258,0.6067079531582998,0.3227213322593482,0.6878571416978584,0.9506895132006028,0.4865026217760402,0.2495125383962486,0.2074792243767316,0.0973064447891693,0.3182636458341137,0.7071133618332497,0.2928866381667492,0.2929696450862751,0.5259401038315115,0.3229742226711943,0.5183892457911506,0.4514315152386955,0.3221350988595933,0.6889768531793616,0.8425699707100817,0.4406559258354809,0.3860610132080962,0.3766763295045021,0.8039687992819382,0.5652825349838546,0.5626747598912667,0.8566898240625598,0.1796972493569589,0.4802595483078813,36,4,Male,LVHA,4,1.0,2.0,4.0,2.0,0,0,1,1,0,0
36005,0.3450704225352112,0.5625,0.7520038171359824,0.1897233201581026,0.2886836027713625,0.4736842105263157,0.1715171517151715,0.2053571428571428,0.6489722931467484,0.7513925769529421,0.2760961725868426,0.8143233741665405,0.9781108420641073,0.8333218142413037,0.2528260124085444,0.5016194331983805,0.133588925365596,0.2010379940452424,0.4499698601396558,0.5500301398603431,0.134861460569253,0.3045188459520783,0.1526508330328561,0.1315838341986118,0.636512394476091,0.5101129864326139,0.5080566425298977,0.7621784763714178,0.3483367892050568,0.4447910379026971,0.6755665993892966,0.7540216372966994,0.5339636831158316,0.4842420247179084,0.924219102964976,0.4012035403963177,0.6841674078419047,36,5,Male,HVHA,5,3.0,3.0,4.0,4.0,0,0,1,1,1,1
36006,0.3755111313039527,0.5416666666666666,0.7540994357274828,0.1897233201581026,0.2540415704387991,0.5789473684210527,0.278006967363403,0.1696428571428571,0.6956588609257122,0.7329158063951804,0.3479356033583555,0.6510293975505659,0.9466639921909886,0.5918870473939501,0.2413442050066301,0.1438872772482389,0.2923247778874629,0.0,0.3019591623706805,0.698040837629319,0.2464036941179309,0.6964717898187023,0.4022939045887392,0.6088470221459212,0.3411029047885173,0.2797753884387223,0.6533114892358961,0.8542861262274414,0.4898454047688252,0.4750266009454423,0.7744303038796836,0.8399197159151758,0.6574488451598864,0.5452102147344936,0.6953172625075563,0.2190653602872436,0.5520914859298454,36,6,Male,HVLA,6,5.0,3.0,2.0,5.0,0,1,0,0,1,2
36007,0.4082235347569286,0.5208333333333334,0.7510092918726392,0.1739130434782608,0.2563510392609699,0.6842105263157894,0.1004359695228782,0.1160714285714285,0.7708025655356086,0.4343187416843985,0.3684550562034657,0.7878332631427958,0.9685001650544498,0.6537380567564428,0.2685593934539552,0.4166507177033494,0.2173177266958115,0.0723843685633816,0.3944918032728459,0.6055081967271534,0.2617370907036554,0.4198392739390939,0.3672794583000379,0.3357270494533966,0.6775557911161805,0.5189718354463884,0.5004432773286577,0.6970435697122433,0.3276681018089999,0.4354883342478233,0.6076410671787913,0.8072291755800975,0.6278901091988066,0.6663964137706003,0.8181315937860978,0.2453152067115213,0.6530571265142868,36,7,Male,HVHA,7,5.0,3.0,1.0,4.0,0,1,1,1,1,1
36008,0.3915265788278055,0.5312499999999999,0.7495460482349188,0.2015810276679841,0.2886836027713625,0.6491228070175439,0.0454712137880454,0.1339285714285714,0.4727386903020226,0.1615888760405578,0.4009328046117246,0.7904302931375538,0.9183779114898178,0.6393929419862308,0.2412194974498729,0.4284600389863549,0.278861973827423,0.362816043125421,0.6367894728730594,0.3632105271269394,0.2192575565193461,0.4759696618246614,0.2294979823431545,0.3387693627833851,0.5102117240340305,0.4341414858401832,0.6247279203620786,0.8470328008309033,0.3217353141655032,0.5569640231416895,0.651648549757011,0.6770748740264148,0.5175447529663975,0.5676235211362769,0.821409842155755,0.2761610852650345,0.7711110443055185,36,8,Male,HVLA,8,5.0,3.0,2.0,4.0,0,1,0,0,1,2
37001,0.6211949114039073,0.4166666666666666,0.5515850722226163,0.3557312252964426,0.184757505773672,0.0175438596491228,1.0,0.9642857142857144,0.4393605001359108,0.1636888703623971,0.4962039359958125,0.5962725887037127,0.8695351609004844,0.4199086963078108,0.4413123888195778,0.6311475409836067,0.3591492416763887,0.5076534382160909,0.5925569796898529,0.4074430203101464,0.4290569606701152,0.3150106717665266,0.3958981989568361,0.3865479136467514,0.8694008325586113,0.6358199871144644,0.5343761082886125,0.682179400484472,1.0000000000000002,0.685295015568441,0.7285842929255727,0.7866494644443403,0.7730194288803955,0.5416587633109152,0.6027917393275457,0.3001392411252526,0.6274572499232647,37,1,Male,LVHA,1,3.0,3.0,3.0,4.0,0,0,1,1,0,0
37002,0.6211949114039073,0.4166666666666666,0.7200102433154658,0.1106719367588932,0.1732101616628175,0.4035087719298245,0.1715171517151715,0.125,0.4638026258758874,0.0926174657638447,0.7253676498938304,0.5084814795278461,0.8289174294055296,0.2853016939741038,0.3694638333503814,0.9199583116206358,0.7123642645607108,0.8187712081287555,0.719633016858515,0.2803669831414848,0.4525551577422058,0.2807538538101561,0.2007594601861143,0.4918283239135377,0.5792889282274667,0.3322317000046244,0.9620265091386824,0.2997921930331656,0.5764858882060253,0.2549861997808564,0.101535158268373,0.4298270342006773,0.2934339075681342,0.3386428962963075,0.4788517846033642,0.4519809667226109,0.0,37,2,Male,HVLA,2,4.0,4.0,4.0,2.0,1,1,0,0,1,2
37003,0.5586097228532485,0.4427083333333333,0.6111088312751517,0.1620553359683794,0.161662817551963,0.1929824561403508,0.4478364503116978,0.2142857142857143,0.3789262343225241,0.0767113698309372,0.4212177456834762,0.6671984410756077,0.879485903833163,0.3179960815588744,0.4326339479986163,0.6868179623370354,0.4813425468904244,0.6495488237189817,0.7475693569069091,0.2524306430930911,0.4524886121196902,0.3416080890231535,0.405705808695505,0.3896708344938465,0.7072760825452387,0.5423202964019643,0.5235841100822691,0.6264722566519856,0.8569108364285476,0.5266479832596174,0.4369233405695814,0.7750045701585206,0.5995131718652218,0.3717920924718367,0.3579654969905732,0.5092881116521286,0.5164284116802849,37,3,Male,LVLA,3,2.0,3.0,4.0,5.0,0,0,0,1,0,1
37004,0.6211949114039073,0.4166666666666666,0.7229781245902431,0.1027667984189723,0.1270207852193995,0.3859649122807016,0.5392830949761642,0.1607142857142857,1.0,0.5968171921095048,0.5239590864163757,0.5878443166194937,0.9375310248248886,0.5648099510041702,0.3829845033026489,0.6469125569830085,0.4461764503317339,0.3900671538441438,0.5963289637729046,0.4036710362270952,0.3154085613275526,0.2441436730411664,0.6366332421559711,0.3313377064645002,0.953074120756906,0.6301394636377422,0.0820385578856272,0.7190505147123875,0.732666801952863,0.568522589360867,0.6858296484212888,0.7177204339771659,0.5329168234400486,0.4632843395463011,0.6679286648199767,0.6973947107445488,0.505582826898225,37,4,Male,HVHA,4,4.0,4.0,4.0,5.0,1,1,1,1,1,1
37005,0.1319854611540208,0.7708333333333333,0.5052407113338621,0.5533596837944663,0.2540415704387991,0.2456140350877192,0.8223322332233222,0.0803571428571428,0.3743514992546489,0.1382966901331924,0.3357187872630652,0.7816403674294647,0.9103386092214494,0.4621035141496069,0.4453436238376351,0.6693722257450858,0.3846061802626462,0.6370712213986462,0.6612723892680132,0.3387276107319859,0.2170070009161283,0.3465392133062652,0.2822256261590062,0.315303052205408,0.8260156184643933,0.5928279412516675,0.5773461620215206,0.5410963231900245,0.8774505244681736,0.8148703266787973,0.7800806116210683,0.8551737629633123,0.7023726142909167,0.6795957154918911,0.7415638512866467,0.4438026680770549,0.7442422697232116,37,5,Male,HVLA,5,5.0,4.0,4.0,4.0,1,1,0,0,1,2
